841778	0.8	1	0.969697	0.644444	0.207547	0.12	0.551724	0.615385
843688	0.9	0.25	0.28	0.638889	0.973684	0.875	0.894737	0
843699	0.9	0.625	0.36	0.694444	0.923077	1	1	0
843713	0.666667	0.666667	0.2	0.5	0.95	0.625	0.947368	0.111111
846214	0	0	0.03	0.011494	0	0	0	0
846506	0	0	0.02439	0	0	0.032258	0	0
846514	0	0	0	0	0.016393	0	0	0
846541	0.025974	0.064516	0	0.017857	0.039216	0.051724	0.009709	0
846548	0.0125	0	0	0	0	0.017544	0	0
848842	0.36	0	0	0.520833	0	0	0.018182	0
848852	0.68	0	0.055556	0.770833	0.04	0	0.018182	0
848868	0.590909	0.2	0.111111	0.851064	0.08	0.151515	0.018182	0
848873	0.904762	0.466667	0.277778	0.888889	0.181818	0.333333	0.109091	0
848889	0.8	0	0	0.707317	0	0.1	0	0
848949	0.09375	0	0	0.125	0	0	0	0
848954	0.59375	0	0.041667	0.508772	0	0.038462	0	0
848956	0.09375	0	0	0.105263	0	0	0	0
848981	0	0	0	0.035088	0	0	0	0
848983	0	0	0	0	0	0	0	0
848985	0.107143	0	0	0	0	0	0	0
849068	0	0	0	0	0	0	0	0
849077	0	0	0	0	0	0	0	0
849082	0	0	0	0	0	0	0	0
849086	0	0	0	0	0	0	0	0
849091	0	0	0	0	0	0	0	0
849100	0	0	0	0	0	0	0	0
849102	0	0	0	0	0	0	0	0
849110	0	0	0	0	0	0	0	0
849112	0	0	0	0	0	0	0	0
849115	0	0	0	0	0	0	0	0
849127	0	0	0	0	0	0.025	0	0
849133	0	0	0	0	0	0	0	0
849156	0	0	0	0	0	0.035714	0	0
849192	0	0.045455	0	0	0	0.020833	0.027027	0
849196	0	0	0	0	0	0	0	0
849200	0	0	0	0	0	0	0	0
849202	0	0	0	0	0	0	0	0
849204	0	0	0	0	0	0	0	0
849214	0	0	0	0	0	0	0	0
849216	0	0	0	0	0	0	0	0
849238	0	0	0	0	0	0	0	0
849393	0	0.02381	0	0	0	0.016949	0	0
849403	0	0	0	0	0	0	0	0
849419	0	0	0	0	0	0	0	0
849422	0	0	0	0	0	0	0	0
849426	0	0	0	0	0	0	0	0
849429	0	0	0	0	0	0	0	0
849434	0	0	0	0	0	0	0	0
849439	0	0	0	0	0.035714	0	0	0.05
849500	0	0	0	0	0	0.012987	0	0.043478
849513	0.012821	0	0	0	0	0	0	0
849517	0	0	0	0	0	0.025974	0	0
849520	0	0	0	0	0	0	0	0
849522	0	0	0	0	0	0.012987	0.011236	0
849528	0	0	0	0	0	0	0	0
849531	0	0	0.043478	0	0	0	0	0
849700	0.020408	0	0	0	0	0	0	0
849705	0	0	0	0	0	0	0	0
849707	0	0	0	0	0	0	0	0
849733	0	0	0	0.011236	0	0	0	0
849742	0	0	0	0	0	0	0	0
849845	0	0	0	0	0	0	0	0
849851	0	0	0	0	0	0	0	0
849868	0	0	0	0	0	0	0	0
849871	0	0	0	0	0	0	0	0
849876	0	0	0	0	0	0	0	0
849883	0	0	0	0	0	0	0	0
850217	0	0	0	0	0	0	0	0
850224	0	0	0	0	0	0	0	0
850226	0	0	0	0	0	0	0	0
850233	0	0	0	0	0	0	0	0
850250	0	0	0	0	0	0	0	0
850255	0	0	0	0.037037	0	0	0	0
850263	0	0	0	0	0	0	0	0
850562	0.017857	0.1	0.208333	0.012346	0	0	0	0
850568	0.057692	0	0.179104	0	0	0	0	0.02381
850572	0.076923	0.5	0.19403	0.088608	0.066667	0	0.010753	0.02381
850574	0	0.375	0.179104	0	0.032787	0	0	0
850576	0	0.375	0.223881	0	0	0	0	0
850579	0.019231	0.375	0.179104	0.012658	0.016667	0	0	0.023256
850591	0.040816	0.142857	0.2	0	0	0	0	0
850596	0.027027	0	0.203704	0	0.037037	0	0	0
850599	0	0	0.1	0	0	0	0	0
850601	0.027027	0	0.166667	0.034483	0	0	0	0
850607	0.2	0	0.28	0	0	0	0	0
850609	0.210526	0	0.241379	0	0	0	0	0
850703	0.030303	0	0.52459	0	0	0	0	0
850719	0.30303	0	0.131148	0.056604	0	0	0	0
850726	0.363636	0.05	0.548387	0.018868	0.013889	0	0	0
850733	0.272727	0.052632	0.467742	0	0.015873	0	0	0
850736	0.28125	0	0.532258	0.018868	0	0	0	0
850738	0.28125	0	0.258065	0.02	0	0	0	0
850917	0.12	0.045455	0.08	0	0	0	0	0
850927	0.130435	0	0.047619	0.058824	0	0	0	0
850940	0.26087	0	0.428571	0.235294	0	0	0	0
850943	0.272727	0	0.714286	0.2	0	0	0	0
850953	0.5	0	0.333333	0.571429	0	0	0	0
850962	0.278481	0	0.046512	0.026786	0	0	0	0
850995	0.560606	0	0.223881	0.242424	0	0.016667	0	0
850998	0.787879	0	0.432836	0.181818	0.022989	0.033333	0	0
851002	0.875	0	0.447761	0.316327	0.011236	0.016667	0	0
851004	0.5	0	0.447761	0.135417	0.023529	0	0	0
851081	1	0.666667	0.636364	0.4	0.111111	0.090909	0	0
851104	1	0.333333	1	1	0.111111	0.272727	0	0
851113	1	0.333333	1	0.8	0.142857	0.727273	0	0
851115	1	0	0.909091	1	0	0.8	0.076923	0
851123	1	0.666667	0.727273	1	0	0.888889	0	0
851128	1	0	0.875	1	0	0.857143	0	0
854176	0.938272	0.676471	0.892473	0.551471	0.875	0.954545	0.94958	0.773585
854666	0.927536	0.857143	0.897436	0.649635	1	0.886364	0.988095	0.925926
854682	0.985714	0.916667	0.589744	0.833333	0.909091	0.933333	0.988095	0.925926
855401	0.833333	0.666667	0.583333	0.666667	1	0.25	0.857143	0.666667
855407	0.666667	0.666667	0.916667	0.5	1	0.75	0.857143	1
855430	1	1	1	0.833333	1	0.75	0.928571	1
855446	0.666667	0.666667	0.684211	0.714286	1	0.666667	0.428571	0.833333
855464	1	1	1	1	1	1	0.875	1
855487	1	0.5	1	0.833333	1	1	1	1
855596	0.966102	1	0.946429	0.937984	0.970588	1	0.980583	0.981818
855608	1	1	0.982456	0.984496	0.944444	1	0.961538	0.981818
856503	0.91453	0.588235	0.095238	0.30625	0.888889	0.75	0.912698	0.580645
857733	0.982759	0.97619	0.985507	0.930435	0.918919	0.836735	0.977444	0.679245
857754	1	0.904762	0.985714	0.947826	0.972222	0.959184	0.940299	0.433962
857776	0.938776	0.942857	0.923077	0.827586	0.846154	0.893617	0.912	0.68
858338	0.035714	0.909091	0.55	0.9	0.111111	0	0.176471	0
858368	0.172414	0.909091	0.842105	0.933333	0.166667	0	0.294118	0
858379	0.074074	0.875	1	0.72	0.066667	0	0.266667	0
858438	0	1	0.1	0	0	0	0	0
858464	0	1	0.4	0	0	0	0	0
858473	0.076923	1	0.6	0.1	0	0	0	0
859013	0.083333	0.153846	0.016667	0.042553	0	0	0	0
859033	0.4	0.769231	0.1	0.12766	0	0	0.5	0
860288	1	0.5	0.129032	0.086957	0.2	0.470588	0.388889	0.625
860306	1	1	0.483871	0.434783	0.7	0.882353	0.944444	0.75
860322	0.9	1	0.774194	0.318182	0.764706	0.882353	0.944444	0.625
860436	0.914286	0.619048	0.120567	0.021622	0.236842	0.602564	0.496403	0.478261
860447	0.985714	0.793651	0.29078	0.043011	0.480519	0.794872	0.76259	0.521739
860462	0.985507	0.730159	0.507143	0.092391	0.613333	0.875	0.742857	0.666667
860482	0.977273	0.891304	0.564356	0.084211	0.76	0.888889	0.806818	0.722222
860673	0.852941	0.411765	0.5	0.552632	0.84	0.65625	0.535714	0.882353
860685	0.882353	0	0.416667	0.473684	0.32	0.65625	0.333333	0.117647
861370	1	1	0.333333	0	0.333333	0.5	0.333333	1
861403	1	1	0.333333	0	1	0	0.666667	1
861409	1	1	0	0	1	0.5	0.666667	1
862248	1	1	0.875	0.666667	1	0.785714	0.857143	1
862275	1	1	0.875	1	0.636364	1	0.904762	1
862281	1	1	1	1	1	1	1	1
862291	0.867925	0.96	0.898305	0.973684	0.8	0.73913	0.704225	0.766667
862308	1	0.916667	0.981132	0.973214	1	0.945946	0.980769	0.88
862318	0.956522	1	0.981132	0.964286	1	0.972973	1	0.96
862331	0.933333	1	0.96	0.945946	0.975	1	0.980392	0.909091
862955	1	0.95	0.941176	0.984375	0.941176	0.913043	0.97561	0.916667
862969	0.92	0.952381	1	0.953125	0.941176	0.826087	1	0.833333
862980	0.72	0.875	0.941176	0.875	0.764706	0.956522	0.829268	0.708333
863004	0.529412	0.3	0.461538	0.390244	0.75	0.578947	0.333333	0.047619
864501	0.5625	0.368421	0.285714	0.625	0.416667	0.388889	0.261905	0.166667
864521	1	1	0.714286	0.958333	1	0.666667	0.928571	1
864533	1	1	0.666667	0.928571	1	0.666667	0.76	0.666667
864535	1	0.818182	0.666667	1	1	0.555556	0.565217	0.5
865090	0.833333	0.2	0.731707	0.897727	0.833333	0.517241	0.792453	0.714286
865172	1	0	0.5	0.333333	0	0	0.25	0.25
865177	1	0	0	0	0	0.25	0	0
865208	1	0	0	0.333333	0	0	0.0625	0
865227	0.446429	0.285714	0.025316	0.347368	0.431034	0.028571	0.0125	0
865238	0.285714	0.428571	0.037975	0.368421	0.603448	0	0	0
865251	0.892857	0.666667	0.164557	0.884211	0.87931	0.657143	0.4875	0.25
865594	0	0	0	0	0	0.017544	0	0
865598	0	0	0	0.016667	0	0	0	0
865604	0	0	0	0	0.025641	0	0	0
865606	0	0	0	0	0	0	0	0
865612	0	0.02381	0	0	0	0	0	0
865622	0	0	0	0	0	0	0	0
865631	0	0	0	0.018868	0	0	0	0
865636	0	0	0.025	0	0	0	0	0
865640	0	0	0	0	0	0	0	0
865679	0	0	0.017241	0.008547	0	0	0	0
865684	0	0	0	0	0.03125	0	0	0
865697	0.026667	0	0	0	0	0	0	0
865703	0	0	0	0	0	0	0	0
865728	0	0	0	0	0	0	0	0
865783	0	0	0.009091	0.004484	0	0	0	0
865787	0.016129	0	0.022727	0.008969	0	0	0	0.021978
865801	0.021505	0	0.022727	0	0	0.007143	0	0
865815	0.005405	0	0.03653	0.004425	0	0	0.004167	0
865817	0.021739	0.017544	0.032258	0.026667	0.005102	0	0.008368	0
865820	0.073034	0	0.064516	0.022222	0.015789	0.007194	0	0.010989
865829	0.011905	0	0.004673	0	0	0	0	0
865831	0.012739	0	0.023923	0.004854	0.019355	0	0	0
866401	0.666667	0	0	0	0	0.25	0.014085	0
866414	0	0	0	0	0	0	0	0
866670	0.2	0.166667	0.292308	0.017857	0.055556	0.064516	0	0.043478
866679	0.3	0	0.215385	0.089286	0.111111	0.129032	0	0
866684	0.433333	0.142857	0.415385	0.142857	0.166667	0.129032	0	0.043478
866696	0.4375	0	0.169231	0.071429	0.083333	0.129032	0	0.043478
866811	0.007752	0	0	0.004808	0	0.013514	0	0
866821	0.007752	0	0.02381	0.009479	0	0	0	0
866831	0	0	0	0	0	0.013158	0	0
866856	0.036036	0.057143	0	0.006024	0.077922	0	0.008264	0
866941	0	0	0	0	0	0	0	0
866950	0	0	0	0	0	0	0	0
866963	0	0	0	0	0	0	0	0
866968	0	0.033333	0	0	0.019608	0	0	0
866973	0.016667	0	0.05	0	0.02	0	0	0
866978	0	0	0	0	0	0	0.010309	0
867063	0	0	0	0	0	0.014706	0.009709	0
867070	0	0	0	0.005952	0	0	0	0
867080	0	0	0	0	0	0	0	0
867086	0	0	0	0	0	0	0	0
867095	0	0	0	0	0	0	0	0
867098	0	0	0	0	0	0	0	0
867102	0	0	0	0	0	0	0.010101	0
867108	0	0	0	0	0	0	0	0
867133	0	0	0	0	0	0	0.02	0
867136	0	0	0	0	0	0	0	0
867141	0	0	0	0	0	0	0	0
867143	0	0	0	0	0	0	0.02	0
867155	0	0	0	0	0	0	0	0
867164	0	0	0	0	0	0	0.020408	0
867167	0	0	0	0	0	0	0.022222	0
867170	0	0	0	0	0	0	0.025	0
867174	0	0	0	0	0	0	0	0
867177	0	0	0	0	0	0	0	0
867185	0	0	0	0	0	0	0	0
867191	0	0	0	0	0	0	0	0
867193	0	0	0	0	0	0	0	0
867196	0	0	0	0	0	0	0	0
867199	0	0	0	0	0	0	0	0
867202	0	0	0	0	0	0	0	0
867215	0	0	0	0	0	0	0	0
867218	0	0	0	0	0	0	0	0
867221	0.007576	0	0	0	0	0.012346	0.006494	0
867224	0	0	0.007874	0	0	0	0	0
867230	0	0	0	0	0	0	0	0
867239	0	0	0	0.006623	0.019048	0	0	0
867241	0	0.018182	0.007812	0	0.009524	0.012346	0	0
867243	0	0.018182	0	0.006623	0	0	0	0
867254	0	0	0	0.006849	0.010309	0	0	0
867259	0	0	0	0	0	0	0	0
867266	0.009174	0	0	0	0	0	0	0
867547	0	0	0	0	0.05	0	0	0
867562	0	0	0.125	0	0.25	0	0	0
867568	0	0	0.125	0	0.05	0	0	0
867573	0	0	0.125	0	0.5	0	0	0
867600	0	0	0	0.066667	0	0	0	0
867605	0	0.5	0	0	0.3	0	0	0
867610	0	0	0.2	0	0	0	0	0
867615	0	0	0.2	0	0	0	0	0
867624	0	0	0	0	0	0	0	0
867630	0	0	0	0	0	0	0	0
867632	0	0	0	0	0	0	0	0
867712	0.076923	0	0.1	0.090909	0.166667	0	0	0
867730	0	0	0.222222	0	0.058824	0.021277	0	0
867739	0.043478	0.285714	0.428571	0	0.3125	0	0	0
867747	0.173913	0.285714	0.285714	0.111111	0.75	0.162791	0	0
867751	0.26087	0.428571	0.571429	0.111111	0.75	0.162791	0.043478	0
868048	0	0	0	0	1	0	0	0
868062	0.833333	0	0.2	0.333333	0	0.666667	0	1
868064	1	1	0.2	0.333333	1	0.666667	0	1
868072	0.833333	1	0.2	0.333333	1	1	0	0
868089	1	1	0.4	1	1	1	0.5	1
869233	0.974684	0.962963	1	0.987097	0.935484	0.960784	0.990099	0.981818
869238	0.962025	1	0.979167	0.987097	1	0.903846	0.980198	0.981818
869246	0.949367	0.931034	1	0.954839	0.919355	0.980769	0.990099	0.981818
869275	0.954545	0.941176	0.970588	0.915663	0.9	0.711111	0.823529	0.833333
869278	0.925	1	1	0.907692	0.944444	0.738095	0.885246	0.954545
869315	0.818182	0.923077	1	1	1	0.8125	0.866667	1
869903	0.875	1	1	0.6	1	0.8	0.84	0.666667
869942	0.9375	0.875	0.75	0.68	1	0.85	0.72	0.666667
871450	0.9375	1	1	0.875	1	1	0.956522	0.923077
871456	1	1	1	1	1	1	1	1
871465	0.9375	0.933333	0.958333	0.958333	1	0.95	0.978261	1
873281	0.597015	0.695652	0.97619	0.618421	0.714286	0.545455	0.768595	0.816327
873322	0.901639	0.813953	0.973684	0.84507	1	0.851852	0.92437	0.770833
873353	0.875	1	1	1	1	0.875	0.906977	1
873401	0	0	0	0	0	0	0	0
874716	1	0.9	0.958333	0.958333	0.888889	1	1	0.96875
874732	1	1	0.875	0.916667	1	0.941176	0.911111	0.84375
876304	0.958333	0.928571	1	0.97619	0.954545	1	0.833333	1
876348	0.904762	1	1	1	1	1	1	1
876391	1	1	1	1	1	1	1	1
876406	0.92	1	0.970588	1	0.968254	0.983607	0.940594	0.958904
876415	0.96	0.964286	0.950495	0.923077	0.920635	0.934426	1	0.958904
876424	0.985714	0.928571	0.98	0.956897	0.95082	0.967213	0.979592	0.944444
876434	0.95082	0.916667	0.979381	1	1	0.983607	0.94898	0.957143
877324	1	1	1	0.968254	0.944444	0.966667	0.943396	1
877736	1	1	0.978261	1	0.933333	0.954545	0.947368	1
877757	0.964286	1	0.891304	0.942308	0.933333	0.818182	0.921053	0.9
878777	0.918919	0.676471	0.935484	0.943396	0.942857	0.95122	0.972973	1
878796	0.945946	1	0.968254	1	0.916667	1	0.972973	0.933333
878810	0.888889	0.8125	0.982456	0.955556	1	1	1	1
878820	1	0.866667	0.961538	1	0.952381	0.969697	0.983051	1
878822	0.954545	1	0.958333	1	0.85	1	0.963636	1
884120	0	0	0.020408	0.006849	0	0	0	0
884135	0	0	0	0.013699	0	0	0	0
884155	0	0.021739	0	0	0	0	0	0
884514	0.153846	0	0	0	0.04	0	0.2	0
884528	0.153846	0	0	0	0.04	0	0.457143	0
884530	0.115385	0	0	0	0.04	0	0.457143	0
884532	0.153846	0	0	0	0.04	0	0.428571	0
884538	0.153846	0	0	0	0.043478	0	0.485714	0
884546	0.08	0.25	0	0	0	0	0.457143	0
884549	0.130435	0	0	0	0	0	0.333333	0
884560	0.086957	0	0	0	0	0	0.40625	0
884627	0	0	0.047619	0.043478	0	0	0	0
884630	0	0	0	0	0	0	0	0
884641	0.043478	0	0	0	0	0	0	0
884649	0	0	0	0	0	0	0	0
884651	0	0.038462	0	0.043478	0	0	0	0
884655	0	0	0	0	0	0	0	0
884657	0	0	0	0.043478	0	0	0	0
884663	0	0	0	0	0	0	0	0
884668	0	0.041667	0	0	0	0.028571	0	0.125
884991	0.966667	0.888889	1	0.139535	0.583333	0.725	0.981132	1
884999	1	1	1	0.241379	0.73913	0.825	1	1
885004	0.966667	1	0.888889	0.264368	0.73913	0.7	0.981132	1
885013	0.966667	1	1	0.137931	0.608696	0.675	0.924528	0.976744
885020	0.965517	0.941176	0.942857	0.285714	0.952381	0.825	1	1
885027	0.814815	0.935484	0.969697	0.117647	0.375	0.6	0.433962	0.891892
885064	0.7	0.4	0.928571	0	0	0.058824	0.166667	0.2
885070	0.7	0.6	1	0.333333	0.076923	0.352941	0.583333	0.5
885073	0.9	0.6	0.857143	0.111111	0.076923	0.588235	0.333333	0.5
885077	0.9	0.6	1	0	0	0.235294	0.5	0.5
885082	0.9	1	1	0.222222	0.384615	0.705882	0.541667	0.8
885088	0.8	1	1	0.222222	0.153846	0.6875	0.73913	0.9
885100	0	0	0	0	0	0	0	0.666667
885296	0.714286	0.375	0.866667	0.029412	0	0.21875	0.0625	1
885319	0.142857	0	0	0	0	0.21875	0.03125	0.428571
885327	0.166667	0.125	0.214286	0	0.117647	0.064516	0.064516	0
885340	0.04	0.181818	0.351351	0.035088	0.038462	0.212121	0.022727	0
885356	0.25	0	0.347826	0	0	0.2	0.08	0
885375	0.4	0	0.26087	0.090909	0	0.2	0	0
885668	0	0	0	0	0	0.013699	0.00885	0
885684	0	0	0	0	0	0	0	0
885704	0	0	0.010204	0	0	0	0.009804	0
885716	0.030769	0.029412	0.04	0	0.041667	0.029412	0.016129	0
885722	0	0	0	0	0	0	0	0
885727	0	0	0	0	0.055556	0	0	0
885732	0	0	0.05	0	0	0	0	0
885745	0	0	0	0	0	0	0	0
885747	0	0	0	0	0	0	0	0
885754	0	0	0	0	0	0.052632	0	0
885765	0	0.222222	0.05	0.071429	0	0	0	0
885872	0	0	0	0	0	0	0	0
885882	0	0	0	0	0	0	0	0
885884	0	0	0	0	0	0	0	0
885888	0	0	0	0	0	0	0	0
885897	0	0	0	0	0	0	0	0
885899	0.038462	0	0	0	0	0	0	0
